"Comparison","Difference","p-value","CI-Low","CI-High","p-value","CI-Low","CI-High"
"CBA/Jfluoxetine - C3H/HeJcontrol","402.338461538461","0.102846395314511","-77.9546241439126","882.631547220835","0.406919379179159","-543.706053401368","1348.38297647829"
"CE/Jcontrol - C3H/HeJcontrol","442.022222222222","0.107561169211401","-92.3985880731365","976.443032517581","0.377931760518363","-531.44254864395","1415.48699308839"
"CE/Jfluoxetine - C3H/HeJcontrol","414.133333333333","0.100369891741161","-76.7635265973002","905.030193263967","0.395430746731977","-536.980164094245","1365.24683076091"
"DBA/2Jcontrol - C3H/HeJcontrol","-18.7277777777779","0.943096810195475","-461.84610475463","424.390549199074","0.974000645934843","-948.22661212081","910.771056565254"
"DBA/2Jfluoxetine - C3H/HeJcontrol","720.094117647059","0.00130466399954331","271.090827359038","1169.09740793508","0.120844163149757","-211.894338845579","1652.0825741397"
"FVB/NJcontrol - C3H/HeJcontrol","1105.02222222222","0.0000296112206584299","570.601411926864","1639.44303251758","0.0274268013525286","131.55745135605","2078.48699308839"
"FVB/NJfluoxetine - C3H/HeJcontrol","765.577777777778","0.00412054245915829","231.156967482419","1299.99858807314","0.116875960434383","-207.886993088395","1739.04254864395"
"I/LnJcontrol - C3H/HeJcontrol","961.072727272727","0.000120360320829832","457.932169995621","1464.21328454983","0.049090846177939","3.91941888026406","1918.22603566519"
"I/LnJfluoxetine - C3H/HeJcontrol","936.175","0.000708078500905763","381.27091804507","1491.07908195493","0.0617776416393288","-48.6297929430264","1920.97979294303"
"LG/Jcontrol - C3H/HeJcontrol","572.890909090909","0.0243972677485413","69.7503518138024","1076.03146636802","0.235468994312266","-384.262399301554","1530.04421748337"
"LG/Jfluoxetine - C3H/HeJcontrol","166.8","0.575984723114257","-367.620810295359","701.220810295359","0.766863404773926","-806.664770866172","1140.26477086617"
"LP/Jcontrol - C3H/HeJcontrol","-93.088888888889","0.768840525130915","-627.509699184248","441.33192140647","0.879627869929198","-1066.55365975506","880.375881977283"
"LP/Jfluoxetine - C3H/HeJcontrol","-492.584210526316","0.0262428934140953","-930.36999277114","-54.798428281492","0.291715388239989","-1419.870042192","434.701621139366"
"MA/MyJcontrol - C3H/HeJcontrol","1244.91111111111","0.00000233674814470965","710.490300815753","1779.33192140647","0.0138797885771003","271.446340244939","2218.37588197728"
"MA/MyJfluoxetine - C3H/HeJcontrol","2407.68888888889","0","1873.26807859353","2942.10969918425","0.0000777031489555958","1434.22411802272","3381.15365975506"
"MRL/MpJcontrol - C3H/HeJcontrol","367.527272727273","0.15943773406557","-135.613284549834","870.667830004379","0.458730346059155","-589.626035665191","1324.68058111974"
"MRL/MpJfluoxetine - C3H/HeJcontrol","291.675","0.322315689963172","-263.22908195493","846.57908195493","0.57935587585355","-693.129792943026","1276.47979294303"
"NOD/ShiLtJcontrol - C3H/HeJcontrol","1565.16363636364","2.99658866227894e-10","1062.02307908653","2068.30419364074","0.00291127979442976","608.010327971173","2522.3169447561"
"NOD/ShiLtJfluoxetine - C3H/HeJcontrol","1311.16363636364","1.30085609694258e-7","808.02307908653","1814.30419364074","0.00950075064190492","354.010327971173","2268.3169447561"
"NOR/LtJcontrol - C3H/HeJcontrol","1306.425","0.0000018377252944538","751.52091804507","1861.32908195493","0.0109498827691034","321.620207056974","2291.22979294303"
"NOR/LtJfluoxetine - C3H/HeJcontrol","1177.94285714286","4.07757212081327e-7","706.928683339242","1648.95703094647","0.0165059858364437","236.20853575494","2119.67717853077"
"NZB/BlNJcontrol - C3H/HeJcontrol","-34.0181818181818","0.910583932068656","-537.158739095288","469.122375458925","0.953529755739841","-991.171490210645","923.135126574282"
"NZB/BlNJfluoxetine - C3H/HeJcontrol","-161.945454545455","0.56232326565337","-665.086011822561","341.195102731652","0.767616976423456","-1119.09876293792","795.207853847009"
"NZW/LacJcontrol - C3H/HeJcontrol","-25.7555555555557","0.934798332057582","-560.176365850914","508.665254739803","0.964607705204721","-999.220326421728","947.709215310617"
"NZW/LacJfluoxetine - C3H/HeJcontrol","246.466666666667","0.389691055037018","-287.954143628692","780.887476962025","0.639239192316454","-726.998104199506","1219.93143753284"
"P/Jcontrol - C3H/HeJcontrol","703.133333333333","0.00861626444898395","168.712523037975","1237.55414362869","0.1492495476199","-270.331437532839","1676.59810419951"
"P/Jfluoxetine - C3H/HeJcontrol","1341.52727272727","6.60900112499458e-8","838.386715450166","1844.66783000438","0.00832874104980126","384.373964334809","2298.68058111974"
"PL/Jcontrol - C3H/HeJcontrol","693.3","0.00468960340742561","202.403140069367","1184.19685993063","0.143672049187426","-257.813497427578","1644.41349742758"
"PL/Jfluoxetine - C3H/HeJcontrol","666.05","0.00668212480028176","175.153140069367","1156.94685993063","0.160434799073795","-285.063497427578","1617.16349742758"
"RIIIS/Jcontrol - C3H/HeJcontrol","946.577777777778","0.000372098718806834","412.156967482419","1480.99858807314","0.0564214596343921","-26.8869930883947","1920.04254864395"
"RIIIS/Jfluoxetine - C3H/HeJcontrol","720.966666666667","0.00326707807314551","230.069806736033","1211.8635265973","0.129041687199096","-230.146830760911","1672.08016409424"
"SJL/Jcontrol - C3H/HeJcontrol","-159.018181818182","0.570447114775278","-662.158739095288","344.122375458925","0.771168860061606","-1116.17149021065","798.135126574281"
"SJL/Jfluoxetine - C3H/HeJcontrol","-250.836363636364","0.348558798107616","-753.97692091347","252.304193640743","0.624185838439587","-1207.98967202883","706.3169447561"
"SM/Jcontrol - C3H/HeJcontrol","895.175","0.00122003806085766","340.27091804507","1450.07908195493","0.0727845619405374","-89.6297929430264","1879.97979294303"
"SM/Jfluoxetine - C3H/HeJcontrol","2076.57777777778","6.23839604313183e-15","1542.15696748242","2610.99858807314","0.000296944249883786","1103.11300691161","3050.04254864395"
"SWR/Jcontrol - C3H/HeJcontrol","289.383333333333","0.264617861915916","-201.5135265973","780.280193263967","0.56278843276687","-661.730164094245","1240.49683076091"
"SWR/Jfluoxetine - C3H/HeJcontrol","395.05","0.118646914283667","-95.8468599306335","885.946859930633","0.420598996655293","-556.063497427578","1346.16349742758"
"C57BL/6Jcontrol - C3H/HeJfluoxetine","48.6833333333334","0.86855859528292","-442.2135265973","539.580193263967","0.935338478271604","-902.430164094245","999.796830760911"
"C57BL/6Jfluoxetine - C3H/HeJfluoxetine","95.0444444444445","0.763797760101795","-439.376365850914","629.465254739803","0.877928127294495","-878.420326421728","1068.50921531062"
"C57BLKS/Jcontrol - C3H/HeJfluoxetine","-304.633333333333","0.265009525033796","-822.084057868483","212.817391201816","0.546922053487308","-1269.09427242162","659.82760575495"
"C57BLKS/Jfluoxetine - C3H/HeJfluoxetine","-74.9833333333333","0.7967287539077","-565.880193263967","415.9135265973","0.900095573242432","-1026.09683076091","876.130164094245"
"C57BR/cdJcontrol - C3H/HeJfluoxetine","1054.53333333333","0.00000396029767923113","591.711335306489","1517.35533136018","0.0291995525048381","116.505631530829","1992.56103513584"
"C57BR/cdJfluoxetine - C3H/HeJfluoxetine","1632.76666666667","1.67909788637224e-11","1141.86980673603","2123.6635265973","0.0021405786419096","681.653169239089","2583.88016409424"
"C58/Jcontrol - C3H/HeJfluoxetine","918.377777777778","0.000557612207785661","383.956967482419","1452.79858807314","0.0636278357112253","-55.0869930883947","1891.84254864395"
"C58/Jfluoxetine - C3H/HeJfluoxetine","1893.15555555556","7.86037901434611e-13","1358.7347452602","2427.57636585091","0.000689505065516973","919.690784689383","2866.62032642173"
"CBA/Jcontrol - C3H/HeJfluoxetine","-28.5999999999999","0.917176762040884","-491.421998026845","434.221998026845","0.960750746010011","-966.627701802505","909.427701802505"
"CBA/Jfluoxetine - C3H/HeJfluoxetine","426.805128205128","0.0825051206108989","-53.4879574772459","907.098213887502","0.376621193901708","-519.239386734701","1372.84964314496"
"CE/Jcontrol - C3H/HeJfluoxetine","466.488888888889","0.0883225860733635","-67.9319214064698","1000.90969918425","0.348866102402267","-506.975881977284","1439.95365975506"
"CE/Jfluoxetine - C3H/HeJfluoxetine","438.6","0.0808061478205275","-52.2968599306335","929.496859930633","0.366021612576902","-512.513497427578","1389.71349742758"
"DBA/2Jcontrol - C3H/HeJfluoxetine","5.73888888888882","0.983584911453065","-437.379438087963","448.85721586574","0.992745541085607","-923.759945454143","935.237723231921"
"DBA/2Jfluoxetine - C3H/HeJfluoxetine","744.560784313725","0.000878954605593007","295.557494025704","1193.56407460175","0.109530448503813","-187.427672178912","1676.54924080636"
"FVB/NJcontrol - C3H/HeJfluoxetine","1129.48888888889","0.0000194078088850453","595.06807859353","1663.90969918425","0.0244588060777819","156.024118022716","2102.95365975506"
"FVB/NJfluoxetine - C3H/HeJfluoxetine","790.044444444444","0.00305975653792776","255.623634149086","1324.4652547398","0.106396641051552","-183.420326421728","1763.50921531062"
"I/LnJcontrol - C3H/HeJfluoxetine","985.539393939394","0.0000800536375177825","482.398836662288","1488.6799512165","0.0438728232279539","28.3860855469308","1942.69270233186"
"I/LnJfluoxetine - C3H/HeJfluoxetine","960.641666666667","0.000510039260762761","405.737584711737","1515.5457486216","0.0559771403176385","-24.1631262763597","1945.44645960969"
"LG/Jcontrol - C3H/HeJfluoxetine","597.357575757576","0.0184627934665091","94.2170184804691","1100.49813303468","0.215266512236275","-359.795732634888","1554.51088415004"
"LG/Jfluoxetine - C3H/HeJfluoxetine","191.266666666667","0.516069809289828","-343.154143628692","725.687476962025","0.726890230421862","-782.198104199506","1164.73143753284"
"LP/Jcontrol - C3H/HeJfluoxetine","-68.6222222222223","0.827672617497269","-603.043032517581","465.798588073136","0.909994807845902","-1042.08699308839","904.84254864395"
"LP/Jfluoxetine - C3H/HeJfluoxetine","-468.117543859649","0.0352362170424388","-905.903326104473","-30.3317616148253","0.314987352839103","-1395.40337552533","459.168287806033"
"MA/MyJcontrol - C3H/HeJfluoxetine","1269.37777777778","0.00000148780731422033","734.956967482419","1803.79858807314","0.0123614287058752","295.913006911606","2242.84254864395"
"MA/MyJfluoxetine - C3H/HeJfluoxetine","2432.15555555556","0","1897.7347452602","2966.57636585091","0.0000763267476896109","1458.69078468938","3405.62032642173"
"MRL/MpJcontrol - C3H/HeJfluoxetine","391.993939393939","0.132073822623204","-111.146617883167","895.134496671046","0.427931248440074","-565.159368998524","1349.1472477864"
"MRL/MpJfluoxetine - C3H/HeJfluoxetine","316.141666666667","0.280342827749077","-238.762415288263","871.045748621597","0.544464883419165","-668.66312627636","1300.94645960969"
"NOD/ShiLtJcontrol - C3H/HeJfluoxetine","1589.6303030303","1.58503275021222e-10","1086.4897457532","2092.77086030741","0.00261282662400833","632.47699463784","2546.78361142277"
"NOD/ShiLtJfluoxetine - C3H/HeJfluoxetine","1335.6303030303","7.56493416394348e-8","832.489745753197","1838.77086030741","0.00851667080895308","378.47699463784","2292.78361142277"
"NOR/LtJcontrol - C3H/HeJfluoxetine","1330.89166666667","0.00000116600300906968","775.987584711737","1885.7957486216","0.00983095788701481","346.08687372364","2315.69645960969"
"NOR/LtJfluoxetine - C3H/HeJfluoxetine","1202.40952380952","2.34486648910689e-7","731.395350005909","1673.42369761314","0.0146332287734538","260.675202421607","2144.14384519744"
"NZB/BlNJcontrol - C3H/HeJfluoxetine","-9.5515151515151","0.97691861285173","-512.692072428622","493.589042125591","0.988717167919525","-966.704823543978","947.601793240948"
"NZB/BlNJfluoxetine - C3H/HeJfluoxetine","-137.478787878788","0.627055315605566","-640.619345155895","365.661769398319","0.807443135176056","-1094.63209627125","819.674520513675"
"NZW/LacJcontrol - C3H/HeJfluoxetine","-1.28888888888901","0.997387148355685","-535.709699184248","533.13192140647","0.998657067174133","-974.753659755061","972.175881977283"
"NZW/LacJfluoxetine - C3H/HeJfluoxetine","270.933333333333","0.341129198468099","-263.487476962025","805.354143628692","0.603614801233755","-702.531437532839","1244.39810419951"
"P/Jcontrol - C3H/HeJfluoxetine","727.6","0.00651363023220649","193.179189704641","1262.02081029536","0.134763818415239","-245.864770866173","1701.06477086617"
"P/Jfluoxetine - C3H/HeJfluoxetine","1365.99393939394","3.78979745577514e-8","862.853382116833","1869.13449667105","0.00746308808509692","408.840631001476","2323.1472477864"
"PL/Jcontrol - C3H/HeJfluoxetine","717.766666666667","0.003394217962854","226.869806736033","1208.6635265973","0.130354130522802","-233.346830760911","1668.88016409424"
"PL/Jfluoxetine - C3H/HeJfluoxetine","690.516666666667","0.00486705672136741","199.619806736033","1181.4135265973","0.145270347251666","-260.596830760911","1641.63016409424"
"RIIIS/Jcontrol - C3H/HeJfluoxetine","971.044444444444","0.000263310611533347","436.623634149086","1505.4652547398","0.0506404998792404","-2.42032642172796","1944.50921531062"
"RIIIS/Jfluoxetine - C3H/HeJfluoxetine","745.433333333333","0.00232981004261663","254.5364734027","1236.33019326397","0.116875960434383","-205.680164094245","1696.54683076091"
"SJL/Jcontrol - C3H/HeJfluoxetine","-134.551515151515","0.636081569744085","-637.692072428622","368.589042125591","0.811992363667458","-1091.70482354398","822.601793240948"
"SJL/Jfluoxetine - C3H/HeJfluoxetine","-226.369696969697","0.402808706666865","-729.510254246803","276.77086030741","0.664689843368247","-1183.52300536216","730.783611422766"
"SM/Jcontrol - C3H/HeJfluoxetine","919.641666666667","0.000884532369516","364.737584711737","1474.5457486216","0.0665250928682655","-65.1631262763597","1904.44645960969"
"SM/Jfluoxetine - C3H/HeJfluoxetine","2101.04444444444","0","1566.62363414909","2635.4652547398","0.000281742828565438","1127.57967357827","3074.50921531062"
"SWR/Jcontrol - C3H/HeJfluoxetine","313.85","0.222593261524086","-177.046859930634","804.746859930633","0.530133694738745","-637.263497427578","1264.96349742758"
"SWR/Jfluoxetine - C3H/HeJfluoxetine","419.516666666667","0.0959789168687026","-71.3801932639668","910.4135265973","0.389604272236568","-531.596830760911","1370.63016409424"
"C57BL/6Jfluoxetine - C57BL/6Jcontrol","46.3611111111111","0.890176412547998","-512.549550541485","605.271772763707","0.941049414586167","-940.720538509829","1033.44276073205"
"C57BLKS/Jcontrol - C57BL/6Jcontrol","-353.316666666667","0.21435728846198","-896.023565051187","189.390231717854","0.493399861518546","-1331.30765149024","624.674318156902"
"C57BLKS/Jfluoxetine - C57BL/6Jcontrol","-123.666666666667","0.677352079382949","-641.117391201816","393.784057868483","0.829163054600465","-1088.12760575495","840.794272421616"
"C57BR/cdJcontrol - C57BL/6Jcontrol","1005.85","0.0000353340415143703","514.953140069367","1496.74685993063","0.0386797212425243","54.7365025724221","1956.96349742758"
"C57BR/cdJfluoxetine - C57BL/6Jcontrol","1584.08333333333","5.66203208349666e-10","1066.63260879818","2101.53405786848","0.00272715524520753","619.62239424505","2548.54427242162"
"C58/Jcontrol - C57BL/6Jcontrol","869.694444444444","0.00181038939861392","310.783782791848","1428.60510609704","0.0816090490068363","-117.387205176496","1856.77609406538"
"C58/Jfluoxetine - C57BL/6Jcontrol","1844.47222222222","2.40894021522366e-11","1285.56156056963","2403.38288387482","0.000874928827840904","857.390572601282","2831.55387184316"
"CBA/Jcontrol - C57BL/6Jcontrol","-77.2833333333333","0.792292010258064","-568.180193263967","413.6135265973","0.89737372179807","-1028.39683076091","873.830164094245"
"CBA/Jfluoxetine - C57BL/6Jcontrol","378.121794871795","0.151102375143764","-129.280386229638","885.523975973228","0.446785040633548","-581.180034116276","1337.42362385987"
"CE/Jcontrol - C57BL/6Jcontrol","417.805555555555","0.149670900659621","-141.105106097041","976.716217208152","0.416629243907785","-569.276094065385","1404.8872051765"
"CE/Jfluoxetine - C57BL/6Jcontrol","389.916666666667","0.146194591605268","-127.534057868483","907.367391201816","0.435238873738814","-574.544272421616","1354.37760575495"
"DBA/2Jcontrol - C57BL/6Jcontrol","-42.9444444444446","0.880167509893997","-515.310168153267","429.421279264377","0.941633825655999","-985.299223244348","899.410334355459"
"DBA/2Jfluoxetine - C57BL/6Jcontrol","695.877450980392","0.00353068512719018","217.98679411246","1173.76810784832","0.139073548334772","-249.039787458114","1640.7946894189"
